-2336,-32,1280
-2336,-80,1280
-2336,-80,1280
-2336,-80,1280
-2336,-80,1280
-2336,-80,1280
-2336,-80,1280
-2336,-80,1216
-2272,-80,1216
-2272,-80,1216
-2272,-80,1216
-2272,-80,1216
-2272,-80,1216
-2272,-80,1216
-2272,-80,1376
-2272,-80,1376
-2272,-80,1376
-2272,-80,1376
-2272,-80,1376
-2272,-80,1376
-2272,-80,1376
-2272,-80,1120
-2336,-96,1232
-2336,-96,1232
-2336,-96,1232
-2336,-96,1232
-2336,-96,1232
-2336,-96,1232
-2336,-96,1232
-2240,-48,1360
-2240,-48,1360
-2240,-48,1360
-2240,-48,1360
-2240,-48,1360
-2240,-48,1360
-2240,-48,1360
-2288,-80,1280
-2288,-80,1280
-2288,-80,1280
-2288,-80,1280
-2288,-80,1280
-2288,-80,1280
-2288,-80,1280
-2288,-80,1264
-2256,-80,1264
-2256,-80,1264
-2256,-80,1264
-2256,-80,1264
-2256,-80,1264
-2256,-80,1264
-2256,-80,1360
-2320,-128,1360
-2320,-128,1360
-2320,-128,1360
-2320,-128,1360
-2320,-128,1360
-2320,-128,1360
-2320,-128,1296
-2288,-96,1296
-2288,-96,1296
-2288,-96,1296
-2288,-96,1296
-2288,-96,1296
-2288,-96,1296
-2288,-96,1392
-2352,-80,1392
-2352,-80,1392
-2352,-80,1392
-2352,-80,1392
-2352,-80,1392
-2352,-80,1392
-2352,-80,1392
-2336,-80,1408
-2336,-80,1408
-2336,-80,1408
-2336,-80,1408
-2336,-80,1408
-2336,-80,1408
-2336,-80,1408
-2320,-96,1296
-2320,-96,1296
-2320,-96,1296
-2320,-96,1296
-2320,-96,1296
-2320,-96,1296
-2320,-96,1456
-2320,-80,1456
-2320,-80,1456
-2320,-80,1456
-2320,-80,1456
-2320,-80,1456
-2320,-80,1280
-2336,-208,1280
-2336,-208,1280
-2336,-208,1280
-2336,-208,1280
-2336,-208,1280
-2336,-208,1280
-2336,-208,1264
-2336,-160,1264
-2336,-160,1264
-2336,-160,1264
-2336,-160,1264
-2336,-160,1264
-2336,-160,1264
-2080,-128,1312
-2288,-128,1312
-2288,-128,1312
-2288,-128,1312
-2288,-128,1312
-2288,-128,1312
-2288,-128,1312
-2384,-80,1424
-2384,-80,1424
-2384,-80,1424
-2384,-80,1424
-2384,-80,1424
-2384,-80,1424
-2384,-80,1424
-2272,-80,1280
-2272,-80,1280
-2272,-80,1280
-2272,-80,1280
-2272,-80,1280
-2272,-80,1280
-2272,-128,1296
-2288,-128,1296
-2288,-128,1296
-2288,-128,1296
-2288,-128,1296
-2288,-128,1296
-2288,-128,1040
-2272,-80,1200
-2272,-80,1200
-2272,-80,1200
-2272,-80,1200
-2272,-80,1200
-2272,-80,1200
-2272,-80,1200
-2256,-144,1200
-2256,-144,1200
-2256,-144,1200
-2256,-144,1200
-2256,-144,1200
-2256,-144,1200
-2320,0,1440
-2320,0,1440
-2320,0,1440
-2320,0,1440
-2320,0,1440
-2320,0,1440
-2320,0,1440
-2336,-160,1344
-2336,-160,1344
-2336,-160,1344
-2336,-160,1344
-2336,-160,1344
-2336,-160,1344
-2336,-160,1408
-2304,-96,1408
-2304,-96,1408
-2304,-96,1408
-2304,-96,1408
-2304,-96,1408
-2304,-96,1408
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2336,-80,1376
-2336,-80,1376
-2336,-80,1376
-2336,-80,1376
-2336,-80,1376
-2336,-80,1376
-2336,-80,1392
-2336,-128,1392
-2336,-128,1392
-2336,-128,1392
-2336,-128,1392
-2336,-128,1392
-2336,-128,1392
-2336,-80,1392
-2336,-80,1392
-2336,-80,1392
-2336,-80,1392
-2336,-80,1392
-2336,-80,1392
-2336,-80,1392
-2288,-80,1296
-2288,-80,1296
-2288,-80,1296
-2288,-80,1296
-2288,-80,1296
-2288,-80,1296
-2288,-80,1264
-2336,-176,1264
-2336,-176,1264
-2336,-176,1264
-2336,-176,1264
-2336,-176,1264
-2336,-176,1264
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2096,-80,1328
-2304,-80,1328
-2304,-80,1328
-2304,-80,1328
-2304,-80,1328
-2304,-80,1328
-2304,-80,1328
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2304,-144,1344
-2560,-144,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1376
-2352,-80,1216
-2320,-176,1216
-2320,-176,1216
-2320,-176,1216
-2320,-176,1216
-2320,-176,1216
-2320,-176,1472
-2256,-96,1440
-2256,-96,1440
-2256,-96,1440
-2256,-96,1440
-2256,-96,1440
-2256,-96,1440
-2256,-96,1216
-2320,-96,1216
-2320,-96,1216
-2320,-96,1216
-2320,-96,1216
-2320,-96,1216
-2320,-96,1216
-2320,-96,1328
-2352,-96,1328
-2352,-96,1328
-2352,-96,1328
-2352,-96,1328
-2352,-96,1328
-2352,-96,1232
-2320,-128,1232
-2320,-128,1232
-2320,-128,1232
-2320,-128,1232
-2320,-128,1232
-2320,-128,1232
-2064,-128,1296
-2272,-80,1296
-2272,-80,1296
-2272,-80,1296
-2272,-80,1296
-2272,-80,1296
-2272,-80,1296
-2288,-144,1312
-2288,-144,1312
-2288,-144,1312
-2288,-144,1312
-2288,-144,1312
-2288,-144,1312
-2288,-144,1280
-2320,-176,1280
-2320,-176,1280
-2320,-176,1280
-2320,-176,1280
-2320,-176,1280
-2320,-176,1280
-2320,-176,1296
-2320,-80,1296
-2320,-80,1296
-2320,-80,1296
-2320,-80,1296
-2320,-80,1296
-2320,-80,1296
-2224,-32,1296
-2224,-32,1296
-2224,-32,1296
-2224,-32,1296
-2224,-32,1296
-2224,-32,1296
-2224,-32,1216
-2224,-176,1216
-2224,-176,1216
-2224,-176,1216
-2224,-176,1216
-2224,-176,1216
-2224,-176,1216
-2224,-176,1344
-2176,-160,1344
-2176,-160,1344
-2176,-160,1344
-2176,-160,1344
-2176,-160,1344
-2176,-160,1344
-2032,-96,1040
-2032,-96,1040
-2032,-96,1040
-2032,-96,1040
-2032,-96,1040
-2032,-96,1040
-2032,-96,1184
-2016,-80,1184
-2016,-80,1184
-2016,-80,1184
-2016,-80,1184
-2016,-80,1184
-2016,-80,1184
-2016,-80,1152
-1936,-64,1152
-1936,-64,1152
-1936,-64,1152
-1936,-64,1152
-1936,-64,1152
-1936,-64,1152
-1936,-80,1312
-1952,-80,1312
-1952,-80,1312
-1952,-80,1312
-1952,-80,1312
-1952,-80,1312
-1952,-80,1312
-2272,-144,1376
-2272,-144,1376
-2272,-144,1376
-2272,-144,1376
-2272,-144,1376
-2272,-144,1376
-2272,-144,1376
-2384,-64,1536
-2384,-64,1536
-2384,-64,1536
-2384,-64,1536
-2384,-64,1536
-2384,-64,1536
-2384,-64,1520
-2368,-32,1520
-2368,-32,1520
-2368,-32,1520
-2368,-32,1520
-2368,-32,1520
-2368,-32,1520
-2368,-32,1808
-2544,-48,1808
-2544,-48,1808
-2544,-48,1808
-2544,-48,1808
-2544,-48,1808
-2688,-160,2352
-2688,-160,2352
-2688,-160,2352
-2688,-160,2352
-2688,-160,2352
-2688,-160,2352
-2688,-160,2864
-2704,-16,2848
-2704,-16,2848
-2704,-16,2848
-2704,-16,2848
-2704,-16,2848
-2704,-16,2848
-2704,-16,3872
-2784,-96,3888
-2784,-96,3888
-2784,-96,3888
-2784,-96,3888
-2784,-96,3888
-2784,-96,3888
-2784,-96,4720
-3072,-224,4720
-3072,-224,4720
-3072,-224,4720
-3072,-224,4720
-3072,-224,4720
-3072,-224,4720
-3632,-224,4992
-3632,-224,4992
-3632,-224,4992
-3632,-224,4992
-3632,-224,4992
-3632,-224,4992
-3632,-224,4992
-3936,-48,4976
-3936,-48,4976
-3936,-48,4976
-3936,-48,4976
-3936,-48,4976
-3936,-48,4976
-3936,-48,4464
-4000,-160,4432
-4000,-160,4432
-4000,-160,4432
-4000,-160,4432
-4000,-160,4432
-4000,-160,4432
-4000,-160,3824
-3936,-160,3824
-3936,-160,3824
-3936,-160,3824
-3936,-160,3824
-3936,-160,3824
-3936,-160,3824
-3936,-160,3392
-3712,-96,3392
-3712,-96,3392
-3712,-96,3392
-3712,-96,3392
-3712,-96,3392
-3712,-96,3392
-3456,-48,2784
-3440,-48,2784
-3440,-48,2784
-3440,-48,2784
-3440,-48,2784
-3440,-48,2784
-3440,-48,2784
-3184,64,2112
-3184,64,2112
-3184,64,2112
-3184,64,2112
-3184,64,2112
-3184,64,2112
-3184,64,1344
-2768,16,1424
-2768,16,1424
-2768,16,1424
-2768,16,1424
-2768,16,1424
-2768,16,1424
-2768,16,992
-2192,-16,992
-2192,-16,992
-2192,-16,992
-2192,-16,992
-2192,-16,992
-2192,-16,992
-2192,-16,48
-1616,-32,48
-1616,-32,48
-1616,-32,48
-1616,-32,48
-1616,-32,48
-1616,-32,48
-1104,48,-400
-1072,48,-400
-1072,48,-400
-1072,48,-400
-1072,48,-400
-1072,48,-400
-1072,48,-912
-624,144,-832
-624,144,-832
-624,144,-832
-624,144,-832
-624,144,-832
-624,144,-832
-624,144,-832
-304,0,-768
-304,0,-768
-304,0,-768
-304,0,-768
-304,0,-768
-304,0,-768
-304,0,-928
-32,-112,-928
-32,-112,-928
-32,-112,-928
-32,-112,-928
-32,-112,-928
-32,-112,-928
224,-112,-1040
0,-80,-1040
0,-80,-1040
0,-80,-1040
0,-80,-1040
0,-80,-1040
0,-80,-1040
0,-80,-1312
112,-80,-1312
112,-80,-1312
112,-80,-1312
112,-80,-1312
112,-80,-1312
112,-80,-1312
32,16,-1072
32,16,-1072
32,16,-1072
32,16,-1072
32,16,-1072
32,16,-1072
32,16,-816
-16,-96,-1008
-16,-96,-1008
-16,-96,-1008
-16,-96,-1008
-16,-96,-1008
-16,-96,-1008
-16,-80,-544
-224,-80,-544
-224,-80,-544
-224,-80,-544
-224,-80,-544
-224,-80,-544
-224,-80,-288
-512,0,-368
-512,0,-368
-512,0,-368
-512,0,-368
-512,0,-368
-512,0,-368
-1280,0,-48
-1104,96,-48
-1104,96,-48
-1104,96,-48
-1104,96,-48
-1104,96,-48
-1104,96,-48
-1472,-16,80
-1472,-16,80
-1472,-16,80
-1472,-16,80
-1472,-16,80
-1472,-16,80
-1472,-16,656
-1872,-96,656
-1872,-96,656
-1872,-96,656
-1872,-96,656
-1872,-96,656
-1872,-96,656
-2288,-336,1216
-2288,-336,1216
-2288,-336,1216
-2288,-336,1216
-2288,-336,1216
-2288,-336,1216
-2288,-336,1728
-2496,-416,1776
-2496,-416,1776
-2496,-416,1776
-2496,-416,1776
-2496,-416,1776
-2496,-416,1776
-2496,-416,2080
-2832,-400,2080
-2832,-400,2080
-2832,-400,2080
-2832,-400,2080
-2832,-400,2080
-2832,-400,2080
-3344,-416,2480
-3344,-416,2480
-3344,-416,2480
-3344,-416,2480
-3344,-416,2480
-3344,-416,2480
-3344,-416,3088
-3568,-448,3088
-3568,-448,3088
-3568,-448,3088
-3568,-448,3088
-3568,-448,3088
-3568,-448,3088
-3568,-704,3392
-3664,-528,3392
-3664,-528,3392
-3664,-528,3392
-3664,-528,3392
-3664,-528,3392
-3664,-528,3392
-3664,-624,3280
-3664,-624,3280
-3664,-624,3280
-3664,-624,3280
-3664,-624,3280
-3760,-560,3280
-3760,-560,3280
-3760,-560,3280
-3760,-560,3280
-3760,-560,3280
-3760,-560,3456
-3760,-592,3456
-3760,-592,3456
-3760,-592,3456
-3760,-592,3456
-3760,-592,3456
-3584,-592,3600
-3584,-592,3600
-3584,-592,3600
-3584,-592,3600
-3584,-592,3600
-3584,-592,3504
-3552,-480,3504
-3552,-480,3504
-3552,-480,3504
-3552,-480,3504
-3552,-480,3504
-3456,-384,3472
-3456,-384,3472
-3456,-384,3472
-3456,-384,3472
-3456,-384,3472
-3424,-304,3360
-3424,-304,3360
-3424,-304,3360
-3424,-304,3360
-3424,-304,3360
-3424,-304,3216
-3344,-368,3216
-3344,-368,3216
-3344,-368,3216
-3344,-368,3216
-3344,-368,3216
-3312,-368,2960
-3312,-368,2960
-3312,-368,2960
-3312,-368,2960
-3312,-368,2960
-3312,-368,2576
-3216,-368,2576
-3216,-368,2576
-3216,-368,2576
-3216,-368,2576
-3216,-368,2160
-3040,-416,2160
-3040,-416,2160
-3040,-416,2160
-3040,-416,2160
-3040,-416,1904
-2848,-368,1792
-2848,-368,1792
-2848,-368,1792
-2848,-368,1792
-2848,-368,1792
-2752,-400,1584
-2752,-400,1584
-2752,-400,1584
-2752,-400,1584
-2752,-400,1584
-2752,-336,1232
-2576,-336,1232
-2576,-336,1232
-2576,-336,1232
-2576,-336,1232
-2576,-336,1168
-2384,-304,1168
-2384,-304,1168
-2384,-304,1168
-2384,-304,1168
-2384,-304,1168
-2192,-176,976
-2192,-176,976
-2192,-176,976
-2192,-176,976
-2192,-176,976
-1936,-160,768
-1952,-160,768
-1952,-160,768
-1952,-160,768
-1952,-160,768
-1952,-160,576
-1824,-144,576
-1824,-144,576
-1824,-144,576
-1824,-144,576
-1824,-144,576
-1808,-176,608
-1808,-176,608
-1808,-176,608
-1808,-176,608
-1808,-176,608
-1808,-176,512
-1680,-160,512
-1680,-160,512
-1680,-160,512
-1680,-160,512
-1680,-160,512
-1552,-192,608
-1552,-192,608
-1552,-192,608
-1552,-192,608
-1552,-192,608
-1552,-192,672
-1536,-128,672
-1536,-128,672
-1536,-128,672
-1536,-128,672
-1536,-128,672
-1488,-144,720
-1488,-144,720
-1488,-144,720
-1488,-144,720
-1488,-144,720
-1488,-144,752
-1488,-208,752
-1488,-208,752
-1488,-208,752
-1488,-208,752
-1488,-208,752
-1472,-176,864
-1472,-176,864
-1472,-176,864
-1472,-176,864
-1472,-176,864
-1472,-176,1024
-1616,-256,1024
-1616,-256,1024
-1616,-256,1024
-1616,-256,1024
-1616,-256,1024
-1632,-288,1216
-1632,-288,1216
-1632,-288,1216
-1632,-288,1216
-1632,-288,1216
-1632,-288,1264
-1712,-304,1264
-1712,-304,1264
-1712,-304,1264
-1712,-304,1264
-1712,-304,1264
-1808,-240,1520
-1808,-240,1520
-1808,-240,1520
-1808,-240,1520
-1808,-240,1520
-1808,-240,1824
-1952,-128,1824
-1952,-128,1824
-1952,-128,1824
-1952,-128,1824
-1952,-128,1792
-1968,-288,1792
-1968,-288,1792
-1968,-288,1792
-1968,-288,1792
-1968,-288,1792
-2128,-336,1856
-2128,-336,1856
-2128,-336,1856
-2128,-336,1856
-2128,-336,1856
-2128,-336,1968
-2240,-304,1968
-2240,-304,1968
-2240,-304,1968
-2240,-304,1968
-2240,-304,1968
-2336,-336,2032
-2336,-336,2032
-2336,-336,2032
-2336,-336,2032
-2336,-336,2032
-2384,-304,2000
-2384,-304,2000
-2384,-304,2000
-2384,-304,2000
-2384,-304,2000
-2384,-304,2000
-2448,-304,2000
-2448,-304,2000
-2448,-304,2000
-2448,-304,2000
-2448,-304,2256
-2480,-240,2096
-2480,-240,2096
-2480,-240,2096
-2480,-240,2096
-2480,-240,2096
-2464,-256,1872
-2464,-256,1872
-2464,-256,1872
-2464,-256,1872
-2464,-256,1872
-2464,-160,1856
-2496,-160,1856
-2496,-160,1856
-2496,-160,1856
-2496,-160,1856
-2496,-160,1872
-2448,-96,1872
-2448,-96,1872
-2448,-96,1872
-2448,-96,1872
-2448,-96,1872
-2336,-80,1696
-2336,-80,1696
-2336,-80,1696
-2336,-80,1696
-2336,-80,1696
-2336,-80,1616
-2336,-96,1616
-2336,-96,1616
-2336,-96,1616
-2336,-96,1616
-2336,-96,1616
-2336,-96,1616
-2272,-80,1600
-2272,-80,1600
-2272,-80,1600
-2272,-80,1600
-2272,-80,1600
-2272,-80,1600
-2272,-128,1520
-2176,-128,1520
-2176,-128,1520
-2176,-128,1520
-2176,-128,1520
-2176,-128,1520
-2176,-128,1776
-2128,-128,1648
-2128,-128,1648
-2128,-128,1648
-2128,-128,1648
-2128,-128,1648
-2128,-128,1632
-2112,-160,1632
-2112,-160,1632
-2112,-160,1632
-2112,-160,1632
-2112,-160,1632
-2192,-112,1520
-2192,-112,1520
-2192,-112,1520
-2192,-112,1520
-2192,-112,1520
-2192,-112,1520
-2192,-112,1776
-2112,-80,1664
-2112,-80,1664
-2112,-80,1664
-2112,-80,1664
-2112,-80,1664
-2112,-80,1664
-2112,-80,1456
-2144,-240,1456
-2144,-240,1456
-2144,-240,1456
-2144,-240,1456
-2144,-240,1456
-2144,-240,1456
-2192,-208,1440
-2192,-208,1440
-2192,-208,1440
-2192,-208,1440
-2192,-208,1440
-2192,-208,1440
-2192,-208,1440
-2192,-128,1360
-2160,-128,1360
-2160,-128,1360
-2160,-128,1360
-2160,-128,1360
-2160,-128,1360
-2160,-128,1360
-2272,-224,1392
-2272,-224,1392
-2272,-224,1392
-2272,-224,1392
-2272,-224,1392
-2272,-224,1392
-2272,-224,1392
-2304,-192,1392
-2304,-192,1392
-2304,-192,1392
-2304,-192,1392
-2304,-192,1392
-2304,-192,1392
-2304,-192,1408
-2256,-176,1408
-2256,-176,1408
-2256,-176,1408
-2256,-176,1408
-2256,-176,1408
-2256,-176,1408
-2240,-128,1488
-2240,-128,1488
-2240,-128,1488
-2240,-128,1488
-2240,-128,1488
-2240,-128,1488
-2240,-128,1488
-2256,-336,1376
-2256,-336,1376
-2256,-336,1376
-2256,-336,1376
-2256,-336,1376
-2256,-336,1376
-2256,-336,1376
-2224,-272,1456
-2224,-272,1456
-2224,-272,1456
-2224,-272,1456
-2224,-272,1456
-2224,-272,1456
-2224,-208,1504
-2208,-208,1504
-2208,-208,1504
-2208,-208,1504
-2208,-208,1504
-2208,-208,1504
-2208,-208,1504
-2224,-224,1520
-2224,-224,1520
-2224,-224,1520
-2224,-224,1520
-2224,-224,1520
-2224,-224,1520
-2224,-224,1392
-2160,-336,1392
-2160,-336,1392
-2160,-336,1392
-2160,-336,1392
-2160,-336,1392
-2160,-336,1392
-2176,-144,1360
-2176,-144,1360
-2176,-144,1360
-2176,-144,1360
-2176,-144,1360
-2176,-144,1360
-2176,-144,1360
-2192,-128,1456
-2192,-128,1456
-2192,-128,1456
-2192,-128,1456
-2192,-128,1456
-2192,-128,1456
-2192,-128,1456
-2192,-224,1440
-2192,-224,1440
-2192,-224,1440
-2192,-224,1440
-2192,-224,1440
-2192,-224,1440
-2192,-208,1456
-2224,-208,1456
-2224,-208,1456
-2224,-208,1456
-2224,-208,1456
-2224,-208,1456
-2224,-208,1456
-2224,-176,1600
-2224,-176,1600
-2224,-176,1600
-2224,-176,1600
-2224,-176,1600
-2224,-176,1600
-2224,-176,1488
-2224,-112,1488
-2224,-112,1488
-2224,-112,1488
-2224,-112,1488
-2224,-112,1488
-2224,-112,1488
-2224,-112,1424
-2224,-192,1424
-2224,-192,1424
-2224,-192,1424
-2224,-192,1424
-2224,-192,1424
-2224,-192,1424
-2224,-256,1376
-2304,-256,1376
-2304,-256,1376
-2304,-256,1376
-2304,-256,1376
-2208,-240,1408
-2208,-240,1408
-2208,-240,1408
-2208,-240,1408
-2256,-160,1360
-2256,-160,1360
-2256,-160,1360
-2256,-160,1360
-2272,-224,1344
-2272,-224,1344
-2272,-224,1344
-2272,-224,1344
-2240,-176,1424
-2240,-176,1424
-2240,-176,1424
-2240,-176,1424
-2256,-192,1424
-2256,-192,1424
-2256,-192,1424
-2256,-192,1408
-2224,-224,1408
-2224,-224,1408
-2224,-224,1408
-2240,-240,1440
-2240,-240,1440
-2240,-240,1440
-2240,-240,1424
-2240,-192,1424
-2240,-192,1424
-2240,-192,1424
-2192,-256,1376
-2192,-256,1376
-2192,-256,1376
-2192,-256,1360
-2256,-224,1360
-2256,-224,1360
-2256,-224,1360
-2256,-272,1376
-2272,-272,1376
-2272,-272,1376
-2272,-272,1376
-2256,-192,1344
-2256,-192,1344
-2256,-192,1344
-2256,-192,1344
-2256,-192,1360
-2272,-240,1360
-2272,-240,1360
-2272,-240,1360
-2272,-208,1344
-2240,-208,1344
-2240,-208,1344
-2240,-208,1344
-2256,-208,1392
-2256,-208,1392
-2256,-208,1392
-2256,-208,1392
-2208,-256,1376
-2208,-256,1376
-2208,-256,1376
-2208,-240,1344
-2256,-240,1344
-2256,-240,1344
-2256,-240,1344
-2272,-224,1360
-2272,-224,1360
-2272,-224,1360
-2272,-224,1456
-2256,-192,1456
-2256,-192,1456
-2256,-192,1456
-2288,-304,1408
-2288,-304,1408
-2288,-304,1408
-2288,-48,1376
-2272,-240,1376
-2272,-240,1376
-2272,-240,1376
-2304,-192,1408
-2304,-192,1408
-2304,-192,1408
-2304,-192,1328
-2320,-192,1328
-2320,-192,1328
-2320,-192,1328
-2240,-240,1456
-2240,-240,1456
-2240,-240,1456
-2240,-240,1456
-2272,-208,1456
-2272,-208,1456
-2272,-208,1456
-2528,-256,1408
-2320,-256,1408
-2320,-256,1408
-2320,-256,1408
-2320,-256,1408
-2320,-256,1408
-2320,-256,1408
-2304,-256,1440
-2304,-256,1440
-2304,-256,1440
-2304,-256,1440
-2304,-256,1440
-2304,-256,1440
-2304,-256,1376
-2240,-240,1376
-2240,-240,1376
-2240,-240,1376
-2240,-240,1376
-2240,-240,1376
-2240,-240,1376
-2256,-224,1456
-2256,-224,1456
-2256,-224,1456
-2256,-224,1456
-2256,-224,1456
-2256,-224,1456
-2256,-224,1440
-2272,-144,1440
-2272,-144,1440
-2272,-144,1440
-2272,-144,1440
-2272,-144,1440
-2272,-144,1440
-2240,-288,1392
-2240,-288,1392
-2240,-288,1392
-2240,-288,1392
-2240,-288,1392
-2240,-288,1392
-2240,-288,1408
-2256,-208,1408
-2256,-208,1408
-2256,-208,1408
-2256,-208,1408
-2256,-208,1408
-2256,-208,1408
-2256,-208,1328
-2240,-208,1328
-2240,-208,1328
-2240,-208,1328
-2240,-208,1328
-2240,-208,1328
-2240,-208,1344
-2240,-192,1344
-2240,-192,1344
-2240,-192,1344
-2240,-192,1344
-2240,-192,1488
-2288,-128,1488
-2288,-128,1488
-2288,-128,1488
-2288,-128,1488
-2288,-128,1488
-2288,-208,1424
-2256,-208,1424
-2256,-208,1424
-2256,-208,1424
-2256,-208,1424
-2256,-208,1376
-2256,-240,1376
-2256,-240,1376
-2256,-240,1376
-2256,-240,1376
-2256,-240,1376
-2272,-224,1376
-2272,-224,1376
-2272,-224,1376
-2272,-224,1376
-2272,-224,1376
-2272,-224,1264
-2272,-256,1264
-2272,-256,1264
-2272,-256,1264
-2272,-256,1264
-2272,-256,1264
-2240,-192,1376
-2240,-192,1376
-2240,-192,1376
-2240,-192,1376
-2240,-192,1376
-2240,-192,1376
-2272,-160,1360
-2272,-160,1360
-2272,-160,1360
-2272,-160,1360
-2272,-160,1360
-2272,-208,1376
-2272,-208,1376
-2272,-208,1376
-2272,-208,1376
-2272,-208,1376
-2272,-208,1376
-2272,-224,1424
-2272,-224,1424
-2272,-224,1424
-2272,-224,1424
-2272,-224,1424
-2272,-224,1424
-2224,-208,1344
-2224,-208,1344
-2224,-208,1344
-2224,-208,1344
-2224,-208,1344
-2224,-208,1344
-2256,-240,1344
-2256,-240,1344
-2256,-240,1344
-2256,-240,1344
-2256,-240,1344
-2256,-208,1440
-2256,-208,1440
-2256,-208,1440
-2256,-208,1440
-2256,-208,1440
-2288,-304,1360
-2288,-304,1360
-2288,-304,1360
-2288,-304,1360
-2288,-304,1360
-2288,-144,1392
-2256,-144,1392
-2256,-144,1392
-2256,-144,1392
-2256,-144,1392
-2256,-144,1376
-2288,-208,1376
-2288,-208,1376
-2288,-208,1376
-2288,-208,1376
-2288,-208,1408
-2256,-224,1408
-2256,-224,1408
-2256,-224,1408
-2256,-224,1408
-2256,-224,1408
-2256,-240,1328
-2224,-240,1328
-2224,-240,1328
-2224,-240,1328
-2224,-240,1328
-2224,-240,1328
-2288,-208,1520
-2288,-208,1520
-2288,-208,1520
-2288,-208,1520
-2288,-208,1520
-2240,-224,1312
-2240,-224,1312
-2240,-224,1312
-2240,-224,1312
-2240,-224,1312
